SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount,Have,Missing
"10188-1",4211436,37,"Medium Stone Grey","Bricks, With Slope",3660,"ROOF TILE 2X2/45° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211436.jpg",294
"10188-1",4211437,13,"Medium Stone Grey","Bricks, With Slope",3665,"ROOF TILE 1X2 INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211437.jpg",258
"10188-1",4211438,13,"Medium Stone Grey","Plates",3666,"PLATE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211438.jpg",543
"10188-1",4211440,7,"Medium Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"TECHNIC BRICK 1X2, Ø4.9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211440.jpg",376
"10188-1",4211445,22,"Medium Stone Grey","Plates",3710,"PLATE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211445.jpg",757
"10188-1",4211452,38,"Medium Stone Grey","Plates",3795,"PLATE 2X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211452.jpg",565
"10188-1",4211471,1,"Medium Stone Grey","Bricks, Special Circles And Angles",3942,"NOSE CONE 2X2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211471.jpg",13
"10188-1",4211473,3,"Medium Stone Grey","Signs, Flags And Poles",3957,"WHIP/AERIAL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211473.jpg",217
"10188-1",4211480,1,"Medium Stone Grey","Plates, Special Circles And Angles",4150,"FLAT TILE 2X2, ROUND","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211480.jpg",48
"10188-1",4211481,2,"Medium Stone Grey","Plates",4162,"FLAT TILE 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211481.jpg",262
"10188-1",4211494,4,"Medium Stone Grey","Bricks, With Slope",4460,"ROOF TILE 1X2X3/73°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211494.jpg",94
"10188-1",4211521,2,"Medium Stone Grey","Bricks",6111,"BRICK 1X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211521.jpg",89
"10188-1",4211524,2,"Medium Stone Grey","Fences And Ladders",6140,"HANGER 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211524.jpg",43
"10188-1",4211549,3,"Medium Stone Grey","Plates",6636,"FLAT TILE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211549.jpg",383
"10188-1",4211570,7,"Medium Stone Grey","Bricks, With Slope",3747,"ROOF TILE 2X3/25° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211570.jpg",170
"10188-1",4211611,1,"Medium Stone Grey","Decoration Elements",30303,"HOOVERBOARD 6X6X2/3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211611.jpg",15
"10188-1",4211614,19,"Medium Stone Grey","Bricks, With Slope",3040,"ROOF TILE 1X2/45°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211614.jpg",337
"10188-1",4211616,19,"Medium Stone Grey","Plates, Special Circles And Angles",30355,"LEFT WING 6X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211616.jpg",55
"10188-1",4211617,20,"Medium Stone Grey","Plates, Special Circles And Angles",30356,"RIGHT WING 6X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211617.jpg",56
"10188-1",4211650,11,"Medium Stone Grey","Bricks",30145,"BRICK 2X2X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211650.jpg",53
"10188-1",4211667,16,"Medium Stone Grey","Bricks, Special",30386,"BRICK 1X2 FRIC/STUB/FORK VERT.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211667.jpg",28
"10188-1",4211718,4,"Medium Stone Grey","Bricks, Special Circles And Angles",2462,"FACET BRICK 3X3X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211718.jpg",59
"10188-1",4211740,1,"Medium Stone Grey","Figure, Wigs",3901,"MINI WIG MAN","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211740.jpg",37
"10188-1",4211795,28,"Medium Stone Grey","Bricks",44237,"BRICK 2X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211795.jpg",193
"10188-1",4211796,1,"Medium Stone Grey","Plates, Special Circles And Angles",44375,"PARABOLA 6X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211796.jpg",65
"10188-1",4211840,4,"Medium Stone Grey","Plates, Special",44568,"PLATE 1X4 W/STUMPS VERTICAL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211840.jpg",131
"10188-1",4212363,11,"Medium Stone Grey","Plates",47919,"FLAT TILE 1X2 'NO. 86'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4212363.jpg",74
"10188-1",4218320,1,"Medium Stone Grey","Transportation Means, Vehicles",2512,"TRUCK BODY 5X4,5X1 1/3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4218320.jpg",15
"10188-1",4221775,2,"Medium Stone Grey","Signs, Flags And Poles",73587,"MINI ANTENNA GREY/BLACK","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4221775.jpg",250
"10188-1",4225119,2,"Medium Stone Grey","Bricks With Bows And Arches",6182,"ARCH 1X4X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4225119.jpg",13
"10188-1",4228198,2,"Medium Stone Grey","Bricks, With Slope",50344,"ROOF TILE 1X2 45° NO. 3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4228198.jpg",83
"10188-1",4234535,13,"Medium Stone Grey","Bricks, With Slope",3678,"ROOF TILE 2X2X2/65 DEG.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4234535.jpg",85
"10188-1",4243797,9,"Medium Stone Grey","Plates",3031,"PLATE 4X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4243797.jpg",290
"10188-1",4248833,2,"Medium Stone Grey","Plates, Special Circles And Angles",51373,"DISC Ø 80","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4248833.jpg",9
"10188-1",4251149,9,"Medium Stone Grey","Plates",4477,"PLATE 1X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4251149.jpg",218
"10188-1",4255629,1,"Medium Stone Grey","Plates",83484,"FLAT TILE 1X1 'GREY PANEL'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4255629.jpg",95
"10188-1",4258273,8,"Medium Stone Grey","Plates, Special Circles And Angles",50304,"RIGHT PLATE 3X8 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4258273.jpg",78
"10188-1",4258275,8,"Medium Stone Grey","Plates, Special Circles And Angles",50305,"LEFT PLATE 3X8 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4258275.jpg",77
"10188-1",4261857,1,"Medium Stone Grey","Figure, Heads And Masks",52342,"MINI HEAD NO.'402'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4261857.jpg",7
"10188-1",4268343,7,"Medium Stone Grey","Plates, Special Circles And Angles",30504,"CORNER PLATE 45 DEG. 8X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4268343.jpg",27
"10188-1",4293831,16,"Medium Stone Grey","Plates",3456,"PLATE 6X14","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4293831.jpg",30
"10188-1",4497653,2,"Medium Stone Grey","Bricks, Special Circles And Angles",6233,"ROCKET STEP 3X3X2 W. CROSS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4497653.jpg",18
"10188-1",4507056,8,"Medium Stone Grey","Plates, Special Circles And Angles",51739,"PLATE 2X4X18°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4507056.jpg",121
"10188-1",4515341,8,"Medium Stone Grey","Plates, Special",60471,"PLATE 1X2 W/FORK, VERTICAL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4515341.jpg",125
"10188-1",4515369,2,"Medium Stone Grey","Plates, Special",60478,"PLATE 1X2 W/SHAFT Ø3.2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4515369.jpg",253
"10188-1",4533122,1,"Medium Stone Grey","Bricks, Special Circles And Angles",64069,"End brick nr. '6'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4533122.jpg",11
"10188-1",4533124,1,"Medium Stone Grey","Figure, Heads And Masks",64070,"MINI HEAD 'NO 552'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4533124.jpg",2
"10188-1",4538098,8,"Medium Stone Grey","Signs, Flags And Poles",63965,"STICK 6M W/FLANGE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4538098.jpg",102
"10188-1",4539481,4,"Medium Stone Grey","Figure, Weapons",64567,"LIGHT SWORD SHAFT","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539481.jpg",178
"10188-1",4540203,11,"Medium Stone Grey","Functional Elements",3679,"TURN PLATE 2X2, UPPER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4540203.jpg",475
"10188-1",4556157,1,"Medium Stone Grey","Plates, Special",60470,"PLATE 1X2 W/HOLDER, VERTICAL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4556157.jpg",268
"10188-1",4567448,8,"Medium Stone Grey","Bricks, Special Circles And Angles",85080,"BRICK 2X2W.INSIDE AND OUTS.BOW","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4567448.jpg",51
"10188-1",4585429,19,"Medium Stone Grey","Frames, Windows, Walls And Doors",87544,"WALL ELEMENT 1X2X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4585429.jpg",71
"10188-1",4593679,2,"Medium Stone Grey","Frames, Windows, Walls And Doors",87552,"WALLELEMENT 1X2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4593679.jpg",86
"10188-1",4641048,1,"Medium Stone Grey","Figure, Weapons",97927,"HANDCUFFS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4641048.jpg",173
"10188-1",6031056,2,"Medium Stone Grey","Bricks With Bows And Arches",6182,"ARCH 1X4X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6031056.jpg",48
"10188-1",6037399,25,"Medium Stone Grey","Bricks",93888,"BRICK 2X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6037399.jpg",79
"10188-1",6052200,1,"Medium Stone Grey","Plates, Special Circles And Angles",14769,"FLAT TILE 2X2, ROUND","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6052200.jpg",192
"10188-1",6057616,1,"Medium Stone Grey","Bricks, Special Circles And Angles",14918,"NOSE CONE 2X2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6057616.jpg",26
"10188-1",6152344,2,"Medium Stone Grey","Wheel Base",26716,"WHEEL FORK 2X2 ROUND","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6152344.jpg",95
"10188-1",4211434,1,"Medium Stone Grey","Functional Elements, Gear Wheels And Racks",3650,"CROWN- AND GEAR WHEEL Z24","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211434.jpg",44
"10188-1",4211510,1,"Medium Stone Grey","Functional Elements, Gear Wheels And Racks",4716,"WORM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211510.jpg",70
"10188-1",4211573,38,"Medium Stone Grey","Connectors",32123,"1/2 BUSH","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211573.jpg",590
"10188-1",4211639,6,"Medium Stone Grey","Connectors",32073,"CROSS AXLE 5M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211639.jpg",659
"10188-1",4211741,1,"Medium Stone Grey","Half Beams",41677,"TECHNIC LEVER 2M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211741.jpg",104
"10188-1",4211805,1,"Medium Stone Grey","Connectors",44294,"CROSS AXLE 7M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211805.jpg",431
"10188-1",4211807,4,"Medium Stone Grey","Connectors",3673,"CONNECTOR PEG","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211807.jpg",987
"10188-1",4211815,5,"Medium Stone Grey","Connectors",4519,"CROSS AXLE 3M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211815.jpg",1061
"10188-1",4211865,4,"Medium Stone Grey","Connectors",32054,"2M FRIC. SNAP W/CROSS HOLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211865.jpg",247
"10188-1",4225033,1,"Medium Stone Grey","Beams, Special",48989,"BEAM 3 M. W/4 SNAPS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4225033.jpg",183
"10188-1",4278756,4,"Medium Stone Grey","Connectors",32187,"MIDDLE RING","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4278756.jpg",83
"10188-1",4512360,5,"Medium Stone Grey","Connectors",59443,"CROSS AXLE, EXTENSION, 2M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4512360.jpg",246
"10188-1",4526985,8,"Medium Stone Grey","Connectors",62462,"TUBE W/DOUBLE Ø4.85","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4526985.jpg",108
"10188-1",4563045,1,"Medium Stone Grey","Half Beams, Special",33299,"2X1X3 STEERING KNUCKLE ARM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4563045.jpg",107
"10188-1",4260933,1,"Multicombination","Tubes",30527,"FLEX TUBE 12 M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4260933.jpg",5
"10188-1",4514700,2,"Multicombination","Figure, Weapons",59233,"LIGHTENING BOLT Co-inj.126/42","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4514700.jpg",25
"10188-1",4558850,1,"Multicombination","Tubes",64230,"SPIRAL TUBE W. TUBE STUD","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4558850.jpg",59
"10188-1",4299625,1,"Multicombination","Functional Elements",57028,"ARROW 8M W/SOFT UPPER P.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4299625.jpg",61
"10188-1",4176959,5,"New Dark Red","Plates",3794,"PLATE 1X2 W. 1 KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4176959.jpg",62
"10188-1",4539062,3,"New Dark Red","Plates",3666,"PLATE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539062.jpg",110
"10188-1",4539092,45,"New Dark Red","Bricks, Special",4070,"ANGULAR BRICK 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539092.jpg",35
"10188-1",4539097,8,"New Dark Red","Plates",3023,"PLATE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539097.jpg",233
"10188-1",4539099,14,"New Dark Red","Bricks, Special Circles And Angles",3062,"ROUND BRICK 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539099.jpg",60
"10188-1",4539102,3,"New Dark Red","Bricks",3004,"BRICK 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4539102.jpg",122
"10188-1",4541376,1,"New Dark Red","Bricks",3005,"BRICK 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4541376.jpg",83
"10188-1",4541507,7,"New Dark Red","Plates",3460,"PLATE 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4541507.jpg",29
"10188-1",4260023,3,"New Dark Red","Connectors",32013,"ANGLE ELEMENT, 0 DEGREES [1]","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4260023.jpg",12
"10188-1",4211149,8,"Reddish Brown","Bricks",3004,"BRICK 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211149.jpg",328
"10188-1",4211158,2,"Reddish Brown","Figure, Wigs",3901,"MINI WIG MAN","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211158.jpg",63
"10188-1",4211180,8,"Reddish Brown","Bricks",30136,"PALISADE BRICK 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211180.jpg",214
"10188-1",4211183,3,"Reddish Brown","Bricks, Special Circles And Angles",3062,"ROUND BRICK 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211183.jpg",319
"10188-1",4211195,2,"Reddish Brown","Bricks, With Slope",4287,"ROOF TILE 1X3/25° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211195.jpg",57
"10188-1",4211197,2,"Reddish Brown","Bricks, With Slope",4286,"ROOF TILE 1X3/25°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211197.jpg",79
"10188-1",4211204,17,"Reddish Brown","Plates",6636,"FLAT TILE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211204.jpg",165
"10188-1",4211214,2,"Reddish Brown","Plates",3832,"PLATE 2X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211214.jpg",116
"10188-1",4211242,12,"Reddish Brown","Bricks",3005,"BRICK 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211242.jpg",262
"10188-1",4211252,3,"Reddish Brown","Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"TECHNIC BRICK 1X2, Ø4.9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211252.jpg",157
"10188-1",4211283,1,"Reddish Brown","Plates, Special Circles And Angles",43898,"PARABOLIC REFLECTOR Ø24X6,4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211283.jpg",15
"10188-1",4215449,4,"Reddish Brown","Functional Elements",3831,"HINGE 1X2 LOWER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4215449.jpg",34
"10188-1",4221886,1,"Reddish Brown","Figure Parts",73200,"MINI LOWER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4221886.jpg",92
"10188-1",4222627,8,"Reddish Brown","Bricks",6112,"BRICK 1X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4222627.jpg",42
"10188-1",4223683,5,"Reddish Brown","Plates",4477,"PLATE 1X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4223683.jpg",104
"10188-1",4227505,1,"Reddish Brown","Textiles",50231,"BROWN CAPE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4227505.jpg",19
"10188-1",4267994,3,"Reddish Brown","Bricks, Special Ø4.85 Hole And Connecting Bush",3701,"TECHNIC BRICK 1X4, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4267994.jpg",67
"10188-1",4294149,5,"Reddish Brown","Figure Accessories, Upper And Lower Part",55236,"Tail Ø 3,2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4294149.jpg",13
"10188-1",4499949,1,"Reddish Brown","Figure Parts",84418,"MINI LOWER PART 'NO. 33'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4499949.jpg",7
"10188-1",4589758,1,"Reddish Brown","Figure, Wigs",30409,"PRINCESS LEIA HAIR","https://www.lego.com/cdn/product-assets/element.img.lod4photo.192x192/4589758.jpg",4
"10188-1",4655372,1,"Reddish Brown","Figure, Head Clothing",98011,"HOOD FOR CLOAK","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4655372.jpg",12
"10188-1",6011460,4,"Reddish Brown","Functional Elements",3830,"HINGE 1X2 UPPER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6011460.jpg",26
"10188-1",6022405,1,"Reddish Brown","Figure, Heads And Masks",83929,"CHEWBACCA 'DEC'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6022405.jpg",9
"10188-1",6259145,1,"Reddish Brown","Figure Parts",76382,"MINI UPPER PART, NO. 4671","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6259145.jpg",18
"10188-1",6051507,1,"Silver Ink","Plates, Special Circles And Angles",15570,"ROUND PLATE 1X1 'NO. 1000'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6051507.jpg",109
"10188-1",4615594,1,"Silver Metallic","Figure, Weapons",2570,"CROSS BOW","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4615594.jpg",12
"10188-1",4609612,1,"Silver Metallic","Functional Elements",53586,"Fric. element, cylinder","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4609612.jpg",11
"10188-1",4620070,3,"Silver Metallic","Tubes",72504,"CORRUGATED PIPE 16MM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4620070.jpg",15
"10188-1",4620076,3,"Silver Metallic","Tubes",71944,"CORRUGATED PIPE 48MM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4620076.jpg",12
"10188-1",6129364,1,"Silver Metallic","Functional Elements",53586,"Fric. element, cylinder","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6129364.jpg",13
"10188-1",3005740,36,"Transparent","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3005740.jpg",454
"10188-1",4142824,1,"Transparent","Functional Elements, Gear Wheels And Racks",32239,"WORM GEAR BLOCK, TRANSP.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4142824.jpg",25
"10188-1",4244366,16,"Transparent Blue","Bricks, With Slope",50746,"ROOF TILE 1 X 1 X 2/3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4244366.jpg",117
"10188-1",4124140,1,"Transparent Brown","Gates And Roofs",83714,"FRONT 3X6X5  FRONTIE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124140.jpg",14
"10188-1",4252631,1,"Transparent Brown","Plates, Special Circles And Angles",51956,"ROUND PLATE Ø32X6.4- TR ' J F'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4252631.jpg",10
"10188-1",4529685,18,"Transparent Brown","Plates",30070,"FLAT TILE 1X2 - TR","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4529685.jpg",49
"10188-1",4570398,4,"Transparent Brown","Frames, Windows, Walls And Doors",87543,"WALL ELEMENT 1X4X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4570398.jpg",30
"10188-1",256949,8,"Transparent Fluorescent Green","Signs, Flags And Poles",2569,"ANTENNA 1X1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/256949.jpg",52
"10188-1",3005749,4,"Transparent Fluorescent Green","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3005749.jpg",275
"10188-1",4107106,28,"Transparent Fluorescent Green","Bricks, Special Circles And Angles",30068,"ROUND BRICK 1 - TR","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4107106.jpg",50
"10188-1",4124054,1,"Transparent Fluorescent Green","Signs, Flags And Poles",30374,"LIGHT SWORD - BLADE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124054.jpg",55
"10188-1",3005747,29,"Transparent Fluorescent Reddish Orange","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3005747.jpg",229
"10188-1",4124073,1,"Transparent Light Blue","Signs, Flags And Poles",30374,"LIGHT SWORD - BLADE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124073.jpg",134
"10188-1",4178398,4,"Transparent Light Blue","Bricks, Special Circles And Angles",6116,"BRICK 2X2 ROUND II","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4178398.jpg",81
"10188-1",3005741,1,"Transparent Red","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3005741.jpg",832
"10188-1",4124108,1,"Transparent Red","Signs, Flags And Poles",30374,"LIGHT SWORD - BLADE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124108.jpg",85
"10188-1",4190187,7,"Transparent Red","Plates",30244,"RADIATOR GRILLE - TR","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4190187.jpg",50
"10188-1",4512015,1,"Warm Gold","Figure, Heads And Masks",30480,"C3-PO HEAD","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4512015.jpg",5
"10188-1",4512021,1,"Warm Gold","Figure Parts",73200,"MINI LOWER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4512021.jpg",20
"10188-1",4512225,1,"Warm Gold","Figure Parts",76554,"MINI UPPER PART ' NO. 1339'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4512225.jpg",5
"10188-1",9327,1,"White","Figure Parts",73200,"MINI BODY LOWER PART WH","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/9327.jpg",320
"10188-1",74326,4,"White","Figure Parts",73200,"MINI LOWER PART BLAC/WHI","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/74326.jpg",86
"10188-1",301001,7,"White","Bricks",3010,"BRICK 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/301001.jpg",768
"10188-1",370901,8,"White","Plates, Special",3709,"PLATE 2X4, 3XØ4.9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/370901.jpg",80
"10188-1",371001,2,"White","Plates",3710,"PLATE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/371001.jpg",952
"10188-1",393801,1,"White","Functional Elements",3938,"PLATE 1X2 (ROCKING)","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/393801.jpg",82
"10188-1",614101,5,"White","Plates, Special Circles And Angles",6141,"ROUND PLATE 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/614101.jpg",627
"10188-1",663601,6,"White","Plates",6636,"FLAT TILE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/663601.jpg",377
"10188-1",4124113,2,"White","Figure Accessories, Upper And Lower Part",30362,"LEG 1X2X2 2/3 W. SNAP","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124113.jpg",57
"10188-1",4142954,4,"White","Figure, Head Clothing",84468,"STORM TROOPER HELMET 'NO2'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4142954.jpg",17
"10188-1",4194011,1,"White","Bricks, Special Circles And Angles",83716,"ROUND BRICK 2X2X2 DEC.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4194011.jpg",28
"10188-1",4250465,3,"White","Functional Elements, Gear Wheels And Racks",3743,"TOOTHED BAR M=1, Z=10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4250465.jpg",12
"10188-1",4260649,2,"White","Figure Accessories, Upper And Lower Part",30377,"SPACE SKELETON ARM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4260649.jpg",43
"10188-1",4260654,1,"White","Figure Accessories, Upper And Lower Part",30376,"SPACE SKELETON LEG","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4260654.jpg",4
